id_medicamento;nombre;cantidad;fecha_caducidad
101;Paracetamol;150;2025-06-30
102;Ibuprofeno;80;2024-12-15
103;Amoxicilina;200;2026-03-20
104;Omeprazol;50;2023-08-10
105;Lorazepam;30;2025-01-25
106;Aspirina;100;2025-11-22
107;Metformina;120;2026-09-05
108;Atorvastatina;90;2024-05-14
109;Simvastatina;60;2025-03-11
110;Losartán;130;2026-12-30
111;Diclofenaco;75;2023-10-01
112;Cetirizina;110;2025-04-23
113;Salbutamol;85;2024-07-19
114;Claritromicina;95;2023-06-12
115;Enalapril;140;2026-08-08
116;Prednisona;65;2025-09-18
117;Omeprazol;200;2026-01-01
118;Ranitidina;90;2024-02-28
119;Furosemida;55;2023-12-09
120;Diazepam;40;2025-10-10
121;Tramadol;110;2026-07-07
122;Metoclopramida;70;2024-03-15
123;Naproxeno;80;2025-08-05
124;Amlodipino;95;2023-11-20
125;Bromhexina;125;2026-06-25
126;Dexametasona;45;2025-05-22
127;Hidroxicloroquina;90;2024-09-17
128;Levotiroxina;115;2025-02-13
129;Captopril;60;2023-04-09
130;Glibenclamida;105;2026-11-30
131;Dipirona;90;2025-06-06
132;Clonazepam;50;2024-01-01
133;Carbamazepina;120;2023-09-12
134;Alprazolam;65;2025-03-30
135;Tamsulosina;85;2026-12-20
136;Insulina;200;2024-10-25
137;Sertralina;75;2025-07-08
138;Rosuvastatina;55;2026-04-04
139;Antigripal;95;2023-08-15
140;Ibuprofeno Gel;150;2026-10-10
141;Ciclopirox;80;2024-06-09
142;Cefalexina;90;2023-05-20
143;Piridoxina;60;2025-01-15
144;Dextrometorfano;110;2024-12-12
145;Carvedilol;85;2025-09-22
146;Meloxicam;95;2026-02-05
147;Loratadina;70;2024-11-07
148;Fenofibrato;65;2023-03-25
149;Clopidogrel;75;2025-04-17
150;Esomeprazol;85;2026-07-31
